country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",6/3/2025 15:00,13.377516,77.099072,PM2.5,95,345,188
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",6/3/2025 15:00,10.073232,76.302765,NO2,7,9,8
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",6/3/2025 15:00,10.073232,76.302765,CO,8,104,56
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",6/3/2025 15:00,12.920984,77.584908,SO2,7,16,12
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",6/3/2025 15:00,12.7816279,77.6299145,PM10,79,120,106
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",6/3/2025 15:00,12.7816279,77.6299145,CO,37,38,38
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",6/3/2025 15:00,16.208139,77.348417,SO2,69,85,72
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",6/3/2025 15:00,12.733409,77.298051,PM2.5,59,182,100
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",6/3/2025 15:00,12.733409,77.298051,PM10,66,121,89
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",6/3/2025 15:00,23.264759,77.381568,NH3,2,3,3
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",6/3/2025 15:00,23.264759,77.381568,SO2,6,22,11
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",6/3/2025 15:00,23.210494,77.425409,OZONE,31,67,53
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",6/3/2025 15:00,23.233584,77.400574,PM2.5,8,30,16
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",6/3/2025 15:00,23.233584,77.400574,CO,20,44,29
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",6/3/2025 15:00,23.233584,77.400574,OZONE,66,133,106
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",6/3/2025 15:00,23.81748678,79.446246,PM2.5,3,57,17
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",6/3/2025 15:00,23.81748678,79.446246,CO,18,26,23
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",6/3/2025 15:00,22.9682591,76.064118,PM10,39,188,93
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",6/3/2025 15:00,22.9682591,76.064118,SO2,25,59,38
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",6/3/2025 15:00,24.58434363,80.8549414,PM10,58,60,59
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",6/3/2025 15:00,24.58434363,80.8549414,NO2,75,75,75
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",6/3/2025 15:00,24.58434363,80.8549414,SO2,23,24,24
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",6/3/2025 15:00,23.182719,75.768218,NH3,1,2,2
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",6/3/2025 15:00,19.10122,74.73339,PM2.5,33,149,78
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",6/3/2025 15:00,20.719516,77.000253,NO2,10,34,20
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",6/3/2025 15:00,20.719516,77.000253,NH3,3,7,4
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",6/3/2025 15:00,20.719516,77.000253,SO2,10,17,13
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",6/3/2025 15:00,8.8787,76.6073,PM10,65,75,70
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",6/3/2025 15:00,8.5637,76.8865,PM10,63,70,66
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",6/3/2025 15:00,8.5637,76.8865,NO2,6,7,7
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",6/3/2025 15:00,8.5149093,76.9435879,NO2,NA,NA,NA
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",6/3/2025 15:00,10.5324,76.2159,CO,27,34,31
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",6/3/2025 15:00,23.264759,77.381568,PM10,50,112,69
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",6/3/2025 15:00,23.264759,77.381568,NO2,14,47,24
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",6/3/2025 15:00,20.9402359,77.7895248,OZONE,27,86,54
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",6/3/2025 15:00,20.939198,77.765701,OZONE,26,77,59
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",6/3/2025 15:00,19.8389439,75.244448,NH3,9,11,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",6/3/2025 15:00,19.8389439,75.244448,CO,30,46,39
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",6/3/2025 15:00,19.863756,75.321188,CO,6,46,23
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",6/3/2025 15:00,19.16485,73.23409,PM2.5,33,156,86
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",6/3/2025 15:00,24.2613009,80.7231783,PM2.5,1,23,12
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",6/3/2025 15:00,23.10844,77.511428,NO2,21,68,44
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",6/3/2025 15:00,23.10844,77.511428,CO,26,92,50
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",6/3/2025 15:00,22.624758,75.675238,SO2,1,66,23
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",6/3/2025 15:00,22.624758,75.675238,OZONE,57,133,97
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",6/3/2025 15:00,23.8640158,78.80289321,NO2,12,64,32
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",6/3/2025 15:00,19.309073,73.057223,CO,10,34,22
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",6/3/2025 15:00,19.309073,73.057223,OZONE,13,106,47
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",6/3/2025 15:00,19.786089,72.757971,PM10,45,118,77
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",6/3/2025 15:00,19.786089,72.757971,SO2,NA,NA,NA
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",6/3/2025 15:00,19.786089,72.757971,CO,11,52,27
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",6/3/2025 15:00,19.9629,79.298714,PM2.5,31,110,72
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",6/3/2025 15:00,26.203442,78.193251,PM2.5,3,90,32
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",6/3/2025 15:00,26.259242,78.216432,PM10,38,151,98
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",6/3/2025 15:00,26.200388,78.147714,PM2.5,28,123,63
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",6/3/2025 15:00,26.200388,78.147714,PM10,34,123,74
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",6/3/2025 15:00,26.200388,78.147714,SO2,2,31,9
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",6/3/2025 15:00,26.200388,78.147714,CO,1,120,59
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",6/3/2025 15:00,23.168606,79.932247,PM10,50,123,77
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",6/3/2025 15:00,23.168606,79.932247,CO,27,103,33
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",6/3/2025 15:00,23.218135,79.95777,NO2,16,83,40
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",6/3/2025 15:00,23.50016,80.23284,SO2,7,112,38
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",6/3/2025 15:00,22.431,75.5213,PM10,60,304,151
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",6/3/2025 15:00,22.7084,75.8815,OZONE,10,20,12
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",6/3/2025 15:00,23.142888,79.916147,PM10,20,69,47
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",6/3/2025 15:00,19.1653323,72.922099,NH3,8,20,13
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",6/3/2025 15:00,19.0863,72.8888,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",6/3/2025 15:00,19.0863,72.8888,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",6/3/2025 15:00,19.19709,72.82204,PM2.5,5,132,64
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",6/3/2025 15:00,19.19709,72.82204,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",6/3/2025 15:00,19.19709,72.82204,SO2,1,24,10
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",6/3/2025 15:00,19.19709,72.82204,OZONE,4,96,31
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",6/3/2025 15:00,18.96702,72.84214,PM2.5,64,142,91
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",6/3/2025 15:00,18.96702,72.84214,SO2,8,73,30
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",6/3/2025 15:00,18.96702,72.84214,OZONE,7,92,48
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",6/3/2025 15:00,18.39963,76.57452,OZONE,56,112,78
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",6/3/2025 15:00,18.1023399,73.4783687,PM2.5,64,204,90
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",6/3/2025 15:00,20.555712,74.529236,PM2.5,63,312,141
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",6/3/2025 15:00,19.296481,72.840923,PM10,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",6/3/2025 15:00,19.296481,72.840923,NO2,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",6/3/2025 15:00,19.296481,72.840923,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",6/3/2025 15:00,19.065931,72.862131,NO2,35,120,82
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",6/3/2025 15:00,18.9767,72.838,PM2.5,48,124,76
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",6/3/2025 15:00,18.9767,72.838,PM10,61,298,109
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",6/3/2025 15:00,18.9767,72.838,CO,10,43,25
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",6/3/2025 15:00,19.0364585,72.8954371,NO2,46,104,69
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",6/3/2025 15:00,19.10078,72.87462,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",6/3/2025 15:00,19.10078,72.87462,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",6/3/2025 15:00,19.10078,72.87462,OZONE,7,8,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",6/3/2025 15:00,18.91,72.82,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",6/3/2025 15:00,19.04946,72.923,PM10,153,248,173
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",6/3/2025 15:00,19.04946,72.923,NO2,12,53,15
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",6/3/2025 15:00,19.083694,72.920967,NO2,32,86,44
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",6/3/2025 15:00,19.1878657,72.8304069,PM10,90,478,150
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",6/3/2025 15:00,19.1878657,72.8304069,OZONE,3,104,35
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",6/3/2025 15:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",6/3/2025 15:00,18.897756,72.81332,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",6/3/2025 15:00,18.897756,72.81332,SO2,7,82,38
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",6/3/2025 15:00,19.9775302,79.2337086,PM10,31,94,74
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",6/3/2025 15:00,20.918946,74.776388,PM2.5,33,65,46
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",6/3/2025 15:00,20.918946,74.776388,NH3,3,4,3
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",6/3/2025 15:00,20.918946,74.776388,OZONE,16,84,37
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",6/3/2025 15:00,19.23241,72.86895,PM2.5,59,218,114
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",6/3/2025 15:00,19.23241,72.86895,CO,22,92,52
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",6/3/2025 15:00,19.23241,72.86895,OZONE,2,97,19
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",6/3/2025 15:00,19.2243333,72.8658113,NH3,1,7,3
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",6/3/2025 15:00,19.192056,72.9585188,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",6/3/2025 15:00,16.6870449,74.2505872,CO,12,55,21
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",6/3/2025 15:00,16.7143745,74.2426398,NO2,12,83,29
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",6/3/2025 15:00,19.1653323,72.922099,PM2.5,43,85,64
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",6/3/2025 15:00,19.265594,76.761463,OZONE,73,179,176
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",6/3/2025 15:00,18.63673,73.82487,SO2,1,30,11
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",6/3/2025 15:00,18.59051,73.77946,NO2,36,113,66
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",6/3/2025 15:00,18.59051,73.77946,NH3,9,26,14
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",6/3/2025 15:00,18.614767,73.799516,PM2.5,56,144,90
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",6/3/2025 15:00,18.614767,73.799516,CO,56,84,64
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",6/3/2025 15:00,18.614767,73.799516,OZONE,15,100,37
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",6/3/2025 15:00,18.616318,73.765797,PM2.5,NA,NA,NA
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",6/3/2025 15:00,21.14472,79.107595,NH3,2,12,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",6/3/2025 15:00,21.152875,79.0517531,PM2.5,13,66,41
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",6/3/2025 15:00,21.152875,79.0517531,NH3,3,6,3
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",6/3/2025 15:00,21.152875,79.0517531,SO2,4,127,25
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",6/3/2025 15:00,21.152875,79.0517531,CO,12,64,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",6/3/2025 15:00,21.143383,79.048912,NO2,7,61,20
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",6/3/2025 15:00,21.143383,79.048912,OZONE,12,83,28
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",6/3/2025 15:00,19.173852,77.296291,SO2,2,18,8
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",6/3/2025 15:00,20.0073285,73.7762427,PM2.5,45,163,81
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",6/3/2025 15:00,20.021503,73.813844,PM10,60,192,120
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",6/3/2025 15:00,20.021503,73.813844,NH3,1,13,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",6/3/2025 15:00,20.021503,73.813844,SO2,1,59,9
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",6/3/2025 15:00,19.95022,73.73148,PM10,57,172,141
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",6/3/2025 15:00,19.090337,73.014232,OZONE,9,162,150
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",6/3/2025 15:00,19.1135051,73.008978,CO,27,47,31
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",6/3/2025 15:00,19.0575752,73.0151367,CO,6,42,20
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",6/3/2025 15:00,19.0575752,73.0151367,OZONE,2,200,78
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",6/3/2025 15:00,19.265594,76.761463,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",6/3/2025 15:00,19.3832,72.8204,NO2,15,43,24
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",6/3/2025 15:00,19.10861,72.83622,CO,58,64,60
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",6/3/2025 15:00,19.10861,72.83622,OZONE,6,10,8
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",6/3/2025 15:00,18.9936162,72.8128113,PM10,102,154,121
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",6/3/2025 15:00,19.060498,72.923356,SO2,1,10,3
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",6/3/2025 15:00,19.000083,72.813993,NH3,1,4,3
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",6/3/2025 15:00,19.000083,72.813993,OZONE,5,89,53
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",6/3/2025 15:00,19.1375,72.915056,SO2,23,33,27
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",6/3/2025 15:00,19.000084,72.85673,PM10,83,120,100
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",6/3/2025 15:00,19.000084,72.85673,CO,12,59,29
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",6/3/2025 15:00,19.95022,73.73148,SO2,11,82,36
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",6/3/2025 15:00,19.090337,73.014232,PM10,66,137,97
India,Maharashtra,Pune,"Bhosari, Pune - IITM",6/3/2025 15:00,18.640051,73.848956,NO2,22,113,48
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",6/3/2025 15:00,18.60577,73.749976,PM2.5,67,487,227
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",6/3/2025 15:00,16.5038,74.3623,NO2,23,111,53
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",6/3/2025 15:00,17.6336264,75.9132495,PM10,66,279,152
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB",6/3/2025 15:00,17.6336264,75.9132495,CO,10,97,17
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",6/3/2025 15:00,17.65439,75.90649,PM10,68,128,109
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",6/3/2025 15:00,17.6599188,75.9063906,PM10,103,126,110
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",6/3/2025 15:00,18.547056,73.826908,SO2,1,7,5
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",6/3/2025 15:00,18.547056,73.826908,OZONE,1,137,76
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",6/3/2025 15:00,18.664282,73.763966,NO2,16,44,28
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",6/3/2025 15:00,18.664282,73.763966,CO,72,86,79
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",6/3/2025 15:00,16.5038,74.3623,PM2.5,9,58,32
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",6/3/2025 15:00,17.6599188,75.9063906,SO2,1,117,39
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",6/3/2025 15:00,19.26777,72.97182,NO2,12,57,32
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",6/3/2025 15:00,19.26777,72.97182,NH3,3,4,3
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",6/3/2025 15:00,19.222279,72.957979,PM2.5,46,97,67
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",6/3/2025 15:00,18.536457,73.805454,OZONE,11,69,42
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",6/3/2025 15:00,18.530085,73.849598,OZONE,3,86,28
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",6/3/2025 15:00,18.547056,73.826908,PM10,43,103,66
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",6/3/2025 15:00,19.222279,72.957979,CO,10,48,31
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",6/3/2025 15:00,19.235581,73.159121,PM2.5,37,123,75
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",6/3/2025 15:00,19.235581,73.159121,SO2,3,16,7
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",6/3/2025 15:00,18.60577,73.749976,CO,8,109,44
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",6/3/2025 15:00,18.459883,73.852193,PM2.5,31,99,67
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",6/3/2025 15:00,18.45445,73.854155,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",6/3/2025 15:00,23.7176342,92.7192841,SO2,2,2,2
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",6/3/2025 15:00,25.6635413,94.0989878,SO2,55,58,57
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",6/3/2025 15:00,24.8207389,93.9423085,SO2,104,106,105
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",6/3/2025 15:00,19.445821,72.7988231,SO2,NA,NA,NA
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",6/3/2025 15:00,11.9309,79.8027,NH3,2,5,3
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",6/3/2025 15:00,31.62,74.876512,PM10,27,96,60
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",6/3/2025 15:00,31.62,74.876512,NO2,15,49,21
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",6/3/2025 15:00,31.62,74.876512,NH3,6,7,7
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",6/3/2025 15:00,31.62,74.876512,SO2,6,35,20
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",6/3/2025 15:00,31.62,74.876512,OZONE,22,38,29
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",6/3/2025 15:00,30.233011,74.907758,NO2,21,25,23
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB",6/3/2025 15:00,30.233011,74.907758,CO,4,122,53
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",6/3/2025 15:00,31.321907,75.578914,SO2,12,16,13
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",6/3/2025 15:00,31.321907,75.578914,CO,30,40,35
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",6/3/2025 15:00,30.736056,76.209694,CO,60,77,73
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",6/3/2025 15:00,30.649961,76.331442,NO2,26,28,26
India,Punjab,Patiala,"Model Town, Patiala - PPCB",6/3/2025 15:00,30.349388,76.366642,PM2.5,30,67,43
India,Punjab,Patiala,"Model Town, Patiala - PPCB",6/3/2025 15:00,30.349388,76.366642,NO2,16,26,23
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",6/3/2025 15:00,31.0325454,76.5623046,PM2.5,7,61,31
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",6/3/2025 15:00,26.470859,74.646594,NO2,21,38,25
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",6/3/2025 15:00,20.24079,85.836784,PM2.5,65,273,138
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",6/3/2025 15:00,20.24079,85.836784,NO2,20,50,30
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",6/3/2025 15:00,22.06156703,85.47409613,PM2.5,36,54,45
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",6/3/2025 15:00,22.06156703,85.47409613,PM10,74,252,151
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",6/3/2025 15:00,26.470859,74.646594,OZONE,22,63,37
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",6/3/2025 15:00,27.554793,76.611536,CO,6,42,26
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",6/3/2025 15:00,23.55519,74.44001,PM2.5,14,68,40
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",6/3/2025 15:00,23.55519,74.44001,CO,16,43,25
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",6/3/2025 15:00,20.94185,86.1151,CO,20,54,27
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",6/3/2025 15:00,20.94185,86.1151,OZONE,24,192,171
